번호,학과명,대출일자,입학년도,서명,출판년도,저자,출판사,청구기호
AJ1106088,간호학부,20111028,2011,영국의 인도 통치 정책,2004,조길태,민음사,954.0941 조18영
AJ1107042,간호학부,20121205,2010,인도사,1994,조길태,민음사,954 조18인
AJ1107045,간호학부,20120912,2010,인도사,1994,조길태,민음사,954 조18인
AJ1108018,간호학부,20130318,2012,(함께 보는) 한국근현대사,2004,역사학연구소,서해문집,951.6 역52한서
AJ1105978,간호학부,20140807,2011,역사ⓔ,2013,역사채널ⓔ,북하우스,951 역52역세
AJ1106252,간호학부,20120829,2011,십자군 이야기,2011,염야칠생,문학동네,940.18 염63십
AJ1104944,간호학부,20121004,2010,서양문화사,2007,민석홍,서울대학교출판부,940 민54서개
AJ1107042,간호학부,20121205,2010,西洋史槪論,2007,민석홍,三英社,940 민54서2
AJ1109511,간호학부,20140418,2013,西洋史槪論,1984,민석홍,三英社,940 민54서
AJ1104938,간호학부,20120815,2010,로마인 이야기,2007,염야칠생,한길사,937 염62gK김
AJ1109547,간호학부,20131121,2013,서양 고대 문명의 역사,2003,"Blois, Lukas De",다락방,930 B652eK윤
AJ1109514,간호학부,20131008,2013,서양 고대 문명의 역사,2003,"Blois, Lukas De",다락방,930 B652eK윤
AJ1107816,간호학부,20120417,2012,서양 고대 문명의 역사,2003,"Blois, Lukas De",다락방,930 B652eK윤
AJ1104944,간호학부,20120911,2010,서양 고대 문명의 역사,2003,"Blois, Lukas De",다락방,930 B652eK윤
AJ1105979,간호학부,20120312,2011,서양 고대 문명의 역사,2003,"Blois, Lukas De",다락방,930 B652eK윤
AJ1107900,간호학부,20141111,2012,Enjoy 오사카,2007,최영민,넥서스BOOKS,915.3 최64e
AJ1105662,간호학부,20130216,2010,Enjoy 오사카,2007,최영민,넥서스BOOKS,915.3 최64e
AJ1104944,간호학부,20141016,2010,홍콩,2007,환타,중앙북스,915.293504 환882홍
AJ1109542,간호학부,20140613,2013,(New) 내일로 기차로,2013,권다현,테라,915.1904 권22내2013
AJ1105662,간호학부,20130903,2010,(New) 내일로 기차로,2012,권다현,테라,915.1904 권22내2012
AJ1105661,간호학부,20140206,2010,Best of Europe 230,2013,장백관,테라,914.04 장43b
AJ1105540,간호학부,20131125,2010,Best of Europe 230,2013,장백관,테라,914.04 장43b
AJ1107918,간호학부,20131029,2012,Best of Europe 230,2013,장백관,테라,914.04 장43b
AJ1110031,간호학부,20140918,2014,유럽,2008,박현숙,중앙북스,914.04 유294박
AJ1105653,간호학부,20120503,2010,유럽,2008,박현숙,중앙북스,914.04 유294박
AJ1110949,간호학부,20140723,2012,(새로 만든) 먼나라 이웃나라,2012,이원복,김영사,914.004 이66먼전개
AJ1108764,간호학부,20131002,2013,(새로 만든) 먼나라 이웃나라,2012,이원복,김영사,914.004 이66먼전개
AJ1109513,간호학부,20130923,2013,(21세기) 먼나라 이웃나라,2004,이원복,김영사,914.004 이66먼
AJ1108764,간호학부,20131002,2013,(21세기) 먼나라 이웃나라,2004,이원복,김영사,914.004 이66먼
AJ1105653,간호학부,20120524,2010,(자신만만 세계여행) 유럽,2007,삼성출판사,삼성출판사,914 삼54유개5
AJ1105540,간호학부,20110427,2010,유럽 100배 즐기기,2007,랜덤하우스 중앙,랜덤하우스중앙,910.202 랜24유9
AJ1110031,간호학부,20140615,2014,역사란 무엇인가,2002,"Carr, Edward Hallet",까치,901.9 C311w개K김
AJ1110035,간호학부,20140508,2014,역사란 무엇인가  -,1991,"Carr, E. H",다문,901.9 C311wK다
AJ1106173,간호학부,20110609,2011,세계 연극사,2000,"Wilson, Edwin",한신문화사,792.09 W747LK김
AJ1109535,간호학부,20130410,2013,오페라로 배우는 역사와 문화,2010,고종환,푸른사상사,782.1 고75오
AJ1105980,간호학부,20120307,2011,오페라로 배우는 역사와 문화,2010,고종환,푸른사상사,782.1 고75오
AJ1107918,간호학부,20130506,2012,친환경건축의 이해,2003,함정도,기문당,720.47 함74친
AJ1103534,간호학부,20130620,2009,취업면접 기출질문 300,2013,표형종,진서원,658.31124 표94취
AJ1103534,간호학부,20130706,2009,면접의 정석,2008,서형준,부키,658.31124 서94면
AJ1105539,간호학부,20130603,2010,기적의 자소서,2012,조민혁,조선에듀케이션,658.311 조38기
AJ1106031,간호학부,20131018,2011,천 번을 흔들려야 어른이 된다,2012,김난도,오우아,650.19842 김192천
AJ1108427,간호학부,20141006,2011,(잡코리아와 함께하는 실전 면접에 강한) 면접질문 202제,2009,황선길,제우미디어,650.144 황54면
AJ1105539,간호학부,20130603,2010,뽑히는 자기소개서,2011,신길자,서울문화사,650.142 뽑98신
AJ1109937,간호학부,20140312,2014,아프니까 청춘이다,2010,김난도,쌤앤파커스,650.10842 김192아
AJ1110137,간호학부,20140317,2014,(김난도의) 내:일,2013,김난도,오우아,650.10842 김192내
AJ1109544,간호학부,20130426,2013,실행이 답이다,2011,이민규,더난,650.1 이38실
AJ1109542,간호학부,20130604,2013,내게 스무 살이 다시 온다면,2011,이남미,밸류앤북스,650.1 이192내
AJ1107899,간호학부,20140429,2012,(시골의사 박경철의) 자기혁명,2011,박경철,웅진씽크빅,650.1 박14자
AJ1109568,간호학부,20140501,2013,(시골의사 박경철의) 자기혁명,2011,박경철,웅진씽크빅,650.1 박14자
AJ1108018,간호학부,20130427,2012,(시골의사 박경철의) 자기혁명,2011,박경철,웅진씽크빅,650.1 박14자
AJ1104010,간호학부,20130427,2010,(시골의사 박경철의) 자기혁명,2011,박경철,웅진씽크빅,650.1 박14자
AJ1105979,간호학부,20120312,2011,(시골의사 박경철의) 자기혁명,2011,박경철,웅진씽크빅,650.1 박14자
AJ1104913,간호학부,20111118,2010,마시멜로 이야기,2005,"Posada, Joachim de",한국경제신문,650.1 P855dK정
AJ1105601,간호학부,20111104,2010,마시멜로 이야기,2005,"Posada, Joachim de",한국경제신문,650.1 P855dK정
AJ1104913,간호학부,20111121,2010,마시멜로 두 번째 이야기,2007,"Posada, Joachim de",한국경제신문사,650.1 P855dK공 v.2
AJ1105601,간호학부,20111104,2010,마시멜로 두 번째 이야기,2007,"Posada, Joachim de",한국경제신문사,650.1 P855dK공 v.2
AJ1108008,간호학부,20131012,2012,병리학,2006,김양호,현문사,616.07 병298김개
AJ1106076,간호학부,20121126,2011,병리학,2006,김양호,현문사,616.07 병298김개
AJ1104938,간호학부,20111125,2010,병리학,2006,김양호,현문사,616.07 병298김개
AJ1109513,간호학부,20140818,2013,병리학,2010,대한병리학회,고문사,616.07 대92병7
AJ1104910,간호학부,20111117,2010,병리학,2010,대한병리학회,고문사,616.07 대92병7
AJ1105539,간호학부,20111117,2010,병리학,2010,대한병리학회,고문사,616.07 대92병7
AJ1104944,간호학부,20121204,2010,병리학,2001,고려대학교 의과대학. 병리학교실,신광출판사,616.07 고294병
AJ1106070,간호학부,20121122,2011,병리학,2001,고려대학교 의과대학. 병리학교실,신광출판사,616.07 고294병
AJ1106087,간호학부,20120906,2011,병리학,2001,고려대학교 의과대학. 병리학교실,신광출판사,616.07 고294병
AJ1104941,간호학부,20110915,2010,병리학,2001,고려대학교 의과대학. 병리학교실,신광출판사,616.07 고294병
AJ1108424,간호학부,20131205,2011,(리핀코트의 그림으로 보는) 약리학,2012,"Harvey, Richard A",신일북스,615.1 H342L5iK임
AJ1100287,간호학부,20131024,2004,(리핀코트의 그림으로 보는) 약리학,2006,"Harvey, Richard A",신일상사,615.1 H342L3K임
AJ1104988,간호학부,20130909,2010,(리핀코트의 그림으로 보는) 약리학,2006,"Harvey, Richard A",신일상사,615.1 H342L3K임
AJ1104912,간호학부,20130909,2010,(리핀코트의 그림으로 보는) 약리학,2006,"Harvey, Richard A",신일상사,615.1 H342L3K임
AJ1106185,간호학부,20121116,2011,(리핀코트의 그림으로 보는) 약리학,2006,"Harvey, Richard A",신일상사,615.1 H342L3K임
AJ1106178,간호학부,20120914,2011,(리핀코트의 그림으로 보는) 약리학,2006,"Harvey, Richard A",신일상사,615.1 H342L3K임
AJ1106171,간호학부,20120913,2011,(리핀코트의 그림으로 보는) 약리학,2006,"Harvey, Richard A",신일상사,615.1 H342L3K임
AJ1104941,간호학부,20110915,2010,(리핀코트의 그림으로 보는) 약리학,2006,"Harvey, Richard A",신일상사,615.1 H342L3K임
AJ1105660,간호학부,20110601,2010,인체생리학,1980,최현,壽文社,612 최94인개3
AJ1105131,간호학부,20110323,2010,인체생리학,1980,최현,壽文社,612 최94인개3
AJ1107918,간호학부,20130610,2012,인체생리학,1999,이인모,형설,612 인83이개
AJ1106254,간호학부,20120417,2011,인체생리학,1999,이인모,형설,612 인83이개
AJ1104910,간호학부,20110603,2010,인체생리학,1999,이인모,형설,612 인83이개
AJ1103731,간호학부,20110331,2010,인체생리학,1999,이인모,형설,612 인83이개
AJ1105579,간호학부,20110405,2010,인체생리학,1999,이인모,형설,612 인83이개
AJ1107922,간호학부,20130402,2012,인체생리학,2010,소명숙,고문사,612 인83소7
AJ1104988,간호학부,20130314,2010,인체생리학,2010,소명숙,고문사,612 인83소7
AJ1106171,간호학부,20120412,2011,인체생리학,1997,신문균,현문사,612 신36인
AJ1104913,간호학부,20110413,2010,인체생리학,1997,신문균,현문사,612 신36인
AJ1107923,간호학부,20130406,2012,인체생리학,2008,"Widmaier, Eric P",지코사이언스,612 W641v10K강
AJ1105978,간호학부,20120531,2011,생리학,2006,"Silverthorn, Dee Unglaub",라이프사이언스,612 S587생3K고
AJ1104984,간호학부,20110404,2009,생리학,2006,"Silverthorn, Dee Unglaub",라이프사이언스,612 S587생3K고
AJ1108010,간호학부,20130531,2012,생리학,2009,"Silverthorn, Dee Unglaub",라이프사이언스,612 S587h4K고
AJ1106076,간호학부,20120313,2011,생리학,2009,"Silverthorn, Dee Unglaub",라이프사이언스,612 S587h4K고
AJ1108008,간호학부,20130609,2012,인체생리학,2011,"Sherwood, Lauralee",라이프사이언스,612 S554h7K강
AJ1107893,간호학부,20130418,2012,인체생리학,2011,"Sherwood, Lauralee",라이프사이언스,612 S554h7K강
AJ1109547,간호학부,20140414,2013,생리학,2005,"Sherwood, Lauralee",라이프사이언스,612 S554h5K강
AJ1104010,간호학부,20130325,2010,생리학,2005,"Sherwood, Lauralee",라이프사이언스,612 S554h5K강
AJ1105130,간호학부,20110608,2010,생리학,2005,"Sherwood, Lauralee",라이프사이언스,612 S554h5K강
AJ1107893,간호학부,20130611,2012,생리학,2003,"Fox, Stuart Ira",라이프사이언스,612 F794h7K박
AJ1106254,간호학부,20130911,2011,생리학,2003,"Fox, Stuart Ira",라이프사이언스,612 F794h7K박
AJ1107620,간호학부,20120413,2010,생리학,2003,"Fox, Stuart Ira",라이프사이언스,612 F794h7K박
AJ1105982,간호학부,20120605,2011,생리학,2003,"Fox, Stuart Ira",라이프사이언스,612 F794h7K박
AJ1104948,간호학부,20110609,2010,생리학,2003,"Fox, Stuart Ira",라이프사이언스,612 F794h7K박
AJ1105661,간호학부,20110324,2010,생리학,2003,"Fox, Stuart Ira",라이프사이언스,612 F794h7K박
AJ1107921,간호학부,20130611,2012,생리학,2008,"Fox, Stuart Ira",라이프사이언스,612 F794h10K박
AJ1107926,간호학부,20130401,2012,생리학,2008,"Fox, Stuart Ira",라이프사이언스,612 F794h10K박
AJ1104913,간호학부,20110531,2010,생리학,1986,김구자,고려의학,612 C718CK김
AJ1109510,간호학부,20131230,2013,(시골의사의) 아름다운 동행,2005,박경철,리더스북,610.92 박14아
AJ1106170,간호학부,20121113,2011,(시골의사의) 아름다운 동행,2005,박경철,리더스북,610.92 박14아
AJ1106069,간호학부,20111108,2011,(시골의사의) 아름다운 동행,2005,박경철,리더스북,610.92 박14아
AJ1103360,간호학부,20140304,2009,(간호사가 말하는) 간호사,2004,권혜림,부키,610.730692 간95권
AJ1109510,간호학부,20140204,2013,(간호사가 말하는) 간호사,2004,권혜림,부키,610.730692 간95권
AJ1108369,간호학부,20141119,2011,(간호사가 말하는) 간호사,2004,권혜림,부키,610.730692 간95권
AJ1110038,간호학부,20140405,2014,(간호사가 말하는) 간호사,2004,권혜림,부키,610.730692 간95권
AJ1109519,간호학부,20131205,2013,(간호사가 말하는) 간호사,2004,권혜림,부키,610.730692 간95권
AJ1109562,간호학부,20131101,2013,(간호사가 말하는) 간호사,2004,권혜림,부키,610.730692 간95권
AJ1109535,간호학부,20130828,2013,(간호사가 말하는) 간호사,2004,권혜림,부키,610.730692 간95권
AJ1103962,간호학부,20130902,2010,(간호사가 말하는) 간호사,2004,권혜림,부키,610.730692 간95권
AJ1106171,간호학부,20130401,2011,(간호사가 말하는) 간호사,2004,권혜림,부키,610.730692 간95권
AJ1104938,간호학부,20130220,2010,(간호사가 말하는) 간호사,2004,권혜림,부키,610.730692 간95권
AJ1104010,간호학부,20130109,2010,(간호사가 말하는) 간호사,2004,권혜림,부키,610.730692 간95권
AJ1108013,간호학부,20120915,2012,(간호사가 말하는) 간호사,2004,권혜림,부키,610.730692 간95권
AJ1106082,간호학부,20120803,2011,(간호사가 말하는) 간호사,2004,권혜림,부키,610.730692 간95권
AJ1107821,간호학부,20120925,2012,(간호사가 말하는) 간호사,2004,권혜림,부키,610.730692 간95권
AJ1106254,간호학부,20111122,2011,(간호사가 말하는) 간호사,2004,권혜림,부키,610.730692 간95권
AJ1106185,간호학부,20110830,2011,(간호사가 말하는) 간호사,2004,권혜림,부키,610.730692 간95권
AJ1104944,간호학부,20141231,2010,이기적 유전자,2010,"Dawkins, Richard",을유문화사,576.5 D271sK홍전개
AJ1109542,간호학부,20130502,2013,이기적 유전자,2006,"Dawkins, Richard",을유문화사,574.87322 D271sK홍을
AJ1109513,간호학부,20130520,2013,이기적 유전자,2006,"Dawkins, Richard",을유문화사,574.87322 D271sK홍을
AJ1110511,간호학부,20141124,2014,(에커트) 동물 생리학,2004,"Randall, David J",월드사이언스,571.1 R188e5K윤
AJ1104983,간호학부,20110927,2009,생명과학,2008,"Campbell, Neil, A. 1946-",바이오사이언스,570 C189b8K전
AJ1109933,간호학부,20141114,2014,(캠벨) 생명과학,2012,"Reece, Jane B",바이오사이언스,570 C187c9K전
AJ1107916,간호학부,20120319,2012,생명과학,2010,"Russell, Peter J",라이프사이언스,570 B615rK홍
AJ1110511,간호학부,20140529,2014,(생활 속의) 생명과학,2011,"Belk, Colleen",바이오사이언스,570 B432b3K김
AJ1109933,간호학부,20140304,2014,(생활 속의) 생명과학,2011,"Belk, Colleen",바이오사이언스,570 B432b3K김
AJ1107620,간호학부,20130528,2010,(맥머리의) 유기화학,2012,"McMurry, John",사이플러스,547 M478o8K화
AJ1108020,간호학부,20130314,2012,(줌달의) 일반화학,2010,"Zumdahl, Steven S",사이플러스,540 Z94c8K화
AJ1108764,간호학부,20140630,2013,(레이먼드 창의) 일반화학,2010,"Chang, Raymond",사이플러스,540 C456c10K화
AJ1109933,간호학부,20140901,2014,(레이먼드 창의) 일반화학,2010,"Chang, Raymond",사이플러스,540 C456c10K화
AJ1106071,간호학부,20121009,2011,광학,2002,"Hecht, Eugene",斗陽社,535 E87o4K조
AJ1110511,간호학부,20140522,2014,미분적분학,2005,수학교재편찬위원회,淸文閣,515.3 수92미2
AJ1105602,간호학부,20141230,2010,미분적분학,2010,"Stewart, James",경문사,515.3 S849c6K수e
AJ1103609,간호학부,20140502,2009,Hello! OPIc,2008,이현석,크레듀,428.24 이94h
AJ1104993,간호학부,20130221,2010,토마토 TOEIC speaking trainer,2012,이보영,능률교육,428 이45토스
AJ1103609,간호학부,20130715,2009,해커스 토익 보카,2006,"Cho, David",해커스어학연구소,428 C545해토
AJ1108020,간호학부,20120501,2012,매너의 역사,1995,"Elias, Norbert",신서원,390.09 E42cK유
AJ1107926,간호학부,20120501,2012,매너의 역사,1995,"Elias, Norbert",신서원,390.09 E42cK유
AJ1107897,간호학부,20120328,2012,매너의 역사,1995,"Elias, Norbert",신서원,390.09 E42cK유
AJ1107819,간호학부,20140306,2012,모리와 함께한 화요일,1998,"Albom, Mitch",세종서적,378.12092 A339t3K공
AJ1104984,간호학부,20110422,2009,스무살에 알았더라면 좋았을 것들,2010,"Seelig, Tina Lynn",웅진씽크빅,370.113 S452wK이
AJ1109562,간호학부,20130522,2013,침묵의 봄,2011,"Carson, Rachel",에코리브르,363.7384 C321srK김
AJ1104942,간호학부,20121101,2010,한국의 연쇄살인,2005,표창원,랜덤하우스중앙,363.1523 표82한
AJ1106088,간호학부,20140403,2011,(한국인의) 법과 생활,2011,법무부. 범죄예방정책국.법교육팀,법무부 범죄예방정책국 법교육팀,340 법36법개2013
AJ1108427,간호학부,20140403,2011,노동의 종말,2005,"Rifkin, Jeremy",민음사,331.137042 R564eK이개
AJ1108492,간호학부,20140306,2011,노동의 종말,2005,"Rifkin, Jeremy",민음사,331.137042 R564eK이개
AJ1109544,간호학부,20141111,2013,노는 만큼 성공한다,2011,김정운,북이십일 21세기북스,306.48 김74노북
AJ1110038,간호학부,20140523,2014,불안,2012,"De Botton, Alain",은행나무,305.51 D278sK정은
AJ1108424,간호학부,20130429,2011,내가 알고 있는걸 당신도 알게 된다면,2012,"Pillemer, Karl A",토네이도미디어그룹,305.260973 P641tK박
AJ1104010,간호학부,20130507,2010,양육쇼크,2009,"Bronson, Po",물푸레,305.231 B869nK이
AJ1104986,간호학부,20110401,2010,엔트로피,2000,"Rifkin, Jeremy",세종연구원,303.4 R564eK이2
AJ1106079,간호학부,20110512,2011,위키리크스,2011,"Domscheit-Berg, Daniel",한국물가정보,302.231 D673iK배
AJ1104938,간호학부,20110327,2010,사회심리학,2004,홍성열,시그마프레스,302 홍54사
AJ1104944,간호학부,20120516,2010,피로사회,2012,"Han, Byung-Chul",문학과지성사,301.01 H233mK김
AJ1109861,간호학부,20141015,2014,논어,2012,이남곡,한겨례,181.112 이192논
AJ1109535,간호학부,20130430,2013,공리주의,2007,"Mill, John Stuart",책세상,171.5 M645uK서
AJ1109893,간호학부,20140312,2014,니코마코스 윤리학,2011,Aristoteles,길,171 A717eK강
AJ1104942,간호학부,20111130,2010,리더를 위한 논리 훈련,2007,송하석,사피엔스21,160 송92리
AJ1108424,간호학부,20130329,2011,나는 까칠하게 살기로 했다,2012,양창순,센추리원,158.2 양82나
AJ1107821,간호학부,20130429,2012,화성에서 온 남자 금성에서 온 여자,2005,"Gray, John",친구미디어,158.2 G793tK김
AJ1106170,간호학부,20120501,2011,화성에서 온 남자 금성에서 온 여자,2005,"Gray, John",친구미디어,158.2 G793tK김
AJ1104913,간호학부,20110426,2010,화성에서 온 남자 금성에서 온 여자,2005,"Gray, John",친구미디어,158.2 G793tK김
AJ1107620,간호학부,20141010,2010,몰입,2007,황농문,랜덤하우스코리아,158.1 황195몰
AJ1110035,간호학부,20141211,2014,(현대생활의) 적응과 정신건강,2004,이민규,교육과학사,158.1 이38적2
AJ1109544,간호학부,20141117,2013,습관의 힘,2012,"Duhigg, Charles",웅진씽크빅,158.1 D871pK강
AJ1105979,간호학부,20140806,2011,습관의 힘,2012,"Duhigg, Charles",웅진씽크빅,158.1 D871pK강
AJ1106069,간호학부,20131208,2011,습관의 힘,2012,"Duhigg, Charles",웅진씽크빅,158.1 D871pK강
AJ1105579,간호학부,20130620,2010,카네기 인간관계론,2007,"Carnegie, Dale",씨앗을뿌리는사람,158.1 C289hK최
AJ1105602,간호학부,20120504,2010,카네기 인간관계론,2007,"Carnegie, Dale",씨앗을뿌리는사람,158.1 C289hK최
AJ1109538,간호학부,20140511,2013,화성에서 온 남자 금성에서 온 여자,1997,"Gray, John",친구미디어,156 G778mK김개
AJ1107916,간호학부,20130430,2012,화성에서 온 남자 금성에서 온 여자,1997,"Gray, John",친구미디어,156 G778mK김개
AJ1108018,간호학부,20130305,2012,화성에서 온 남자 금성에서 온 여자,1997,"Gray, John",친구미디어,156 G778mK김개
AJ1105980,간호학부,20120305,2011,화성에서 온 남자 금성에서 온 여자,1994,"Gray, John",친구,156 G778mK김
AJ1104993,간호학부,20110310,2010,화성에서 온 남자 금성에서 온 여자,1994,"Gray, John",친구,156 G778mK김
AJ1109538,간호학부,20130604,2013,동성애의 심리학,2001,윤가현,학지사,155.34 윤12동
AJ1105661,간호학부,20111101,2010,사랑하고 싶은 스무살 연애하고 싶은 서른살,2011,이철우,한국경제신문,155.3 이83사
AJ1104988,간호학부,20130429,2010,설득 심리학,2012,재등용,스카이,153.852 재27설K안
AJ1105977,간호학부,20120430,2011,설득의 심리학,1996,"Cialdini, R. B",21세기북스,153.852 C436iK이
AJ1104991,간호학부,20110427,2010,설득의 심리학,1996,"Cialdini, R. B",21세기북스,153.852 C436iK이
AJ1104912,간호학부,20110427,2010,설득의 심리학,1996,"Cialdini, R. B",21세기북스,153.852 C436iK이
AJ1109547,간호학부,20140409,2013,설득의 심리학,2005,"Cialdini, R. B",21세기북스,153.852 C436i4K이
AJ1107902,간호학부,20130429,2012,설득의 심리학,2005,"Cialdini, R. B",21세기북스,153.852 C436i4K이
AJ1106069,간호학부,20120430,2011,설득의 심리학,2005,"Cialdini, R. B",21세기북스,153.852 C436i4K이
AJ1103962,간호학부,20110328,2010,설득의 심리학,2005,"Cialdini, R. B",21세기북스,153.852 C436i4K이
AJ1109535,간호학부,20131029,2013,사랑의 기술,1990,"Fromm, Erich",도서출판 선비,152.4 F932AK박
AJ1109933,간호학부,20140313,2014,스키너의 심리상자 열기,2005,"Slater, Lauren",에코의서재,150.72 S631oK조
AJ1106069,간호학부,20111018,2011,심리학개론,1994,안근식,형설출판사,150.1 안17심
AJ1106171,간호학부,20111206,2011,심리학개론,1997,신응섭,博英社,150.1 심298신
AJ1108764,간호학부,20141027,2013,심리학개론,2011,"Schacter, Daniel L",시그마프레스,150 S291pK민
AJ1106087,간호학부,20111007,2011,심리학개론,2011,"Schacter, Daniel L",시그마프레스,150 S291pK민
AJ1106082,간호학부,20111120,2011,(마이어스의) 심리학개론,2008,"Myers, David G",시그마프레스,150 M996p8K신시
AJ1105539,간호학부,20110511,2010,심리학개론,1991,"Atkinson, Rita L",博英社,150 A877i9K홍단
AJ1110949,간호학부,20140818,2012,(베르나르 베르베르의) 상상력 사전,2011,"Werber, Bernard",열린책들,034.1 W484nK이
AJ1104913,간호학부,20130212,2010,(베르나르 베르베르의) 상상력 사전,2011,"Werber, Bernard",열린책들,034.1 W484nK이
AJ1105660,간호학부,20131013,2010,(2013 시나공) 컴퓨터활용능력,2012,길벗 R&D,길벗,004.076 길44컴길실